Y1,Y2,Y3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6,8.73,8.21,,Y1,16.6,16.77,17.58,17.8,19.1,19.65,20.08,22.62,25.42,26.53,28.04,28.76,32,33.59,33.92,36.48,37.09,36.87,40.62,41.77,42.65,46,44.21,47.02,49.22,52.4,52.79,57.18,60.24,59.7,59.1,59.6,64.12,63.2,65.57,68.16,69.8,64.63,74.41,78.12,82.08,82.56,90.65,95.37,99.63,105,103.33,111.29,108.54,107.06,116.57,117.58
16.77,8.91,8.52,,Y2,8.73,8.91,9.34,9.28,10.17,10.28,10.59,11.88,12.98,14.1,15.16,16.04,16.57,18.4,20.14,21.26,22.01,21.98,25.7,27.48,28.79,32.4,30.54,33.84,37.35,40.03,41.17,44.79,51.23,53.53,55.08,57.81,64.55,64.46,66.98,69.38,72.11,68.22,76.55,77.93,82.73,84.34,91.57,94.92,100.3,104.78,104.64,113.22,114.33,114.99,124.4,125.51
17.58,9.34,8.92,,Y3,8.21,8.52,8.92,9.65,10.42,11.28,11.73,12.09,13.27,13.73,14.7,15.39,15.42,16.46,20.28,21.62,21.27,21.93,22.56,24.24,25.52,27.39,29.9,31.62,35.93,38.46,43.95,45.71,51.31,58.73,67.26,74.31,82.19,86.81,88.28,88.31,88.76,89.18,79.95,78.22,81.43,87.98,90.96,95.11,99.88,105.01,106.62,106.41,112.94,125.66,129.75,132.83
17.8,9.28,9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1,10.17,10.42,,s,905.1727307,1088.85363,1137.992289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.65,10.28,11.28,,,1088.85363,1328.278008,1406.715136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.08,10.59,11.73,,,1137.992289,1406.715136,1537.841913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.62,11.88,12.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.42,12.98,13.27,,s-1,0.128130808,-0.147841271,0.040419423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.53,14.1,13.73,,,-0.147841271,0.194675032,-0.068674216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.04,15.16,14.7,,,0.040419423,-0.068674216,0.03355876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.76,16.04,15.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,16.57,15.42,,xbar - miu0,-18.28711538,-9.356346154,-11.38346154,,-18.28711538,-9.356346154,-11.38346154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.59,18.4,16.46,,xbar - miu0 t,-18.28711538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.92,20.14,20.28,,,-9.356346154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.48,21.26,21.62,,,-11.38346154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.09,22.01,21.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.87,21.98,21.93,,,T^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.62,25.7,22.56,,,n,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.77,27.48,24.24,,,xbar - miunol * s-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.65,28.79,25.52,,,-1.420001708,1.663893694,-0.478629764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,32.4,27.39,,,xbar - miunol t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.21,30.54,29.9,,,15.84823322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.02,33.84,31.62,,T^2,824.1081277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.22,37.35,35.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.4,40.03,38.46,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.79,41.17,43.95,,,df,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.18,44.79,45.71,,,df,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.24,51.23,51.31,,,a,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.7,53.53,58.73,,,2.793948852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.1,55.08,67.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.6,57.81,74.31,,,3.12244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.12,64.55,82.19,,,Ttabel,8.723962741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.2,64.46,86.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.57,66.98,88.28,,,Kesimpulan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.16,69.38,88.31,,,T^2 > Ttabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.8,72.11,88.76,,,Maka Tolak H0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.63,68.22,89.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.41,76.55,79.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.12,77.93,78.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.08,82.73,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.56,84.34,87.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.65,91.57,90.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.37,94.92,95.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.63,100.3,99.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,104.78,105.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.33,104.64,106.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.29,113.22,106.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.54,114.33,112.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.06,114.99,125.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.57,124.4,129.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.58,125.51,132.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.71288462,50.64365385,53.61653846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,60,65,miu0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
